store_id,market,region,country,start_date,end_date,is_current
LOC2440,EU,Central,France,2024-05-28,2024-12-31,True
LOC1187,US,West,United States,2024-05-28,2024-12-31,True
LOC2355,US,East,United States,2024-05-28,2024-12-31,True
LOC637,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC2005,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC1632,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC3130,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2454,US,Central,United States,2024-05-28,2024-12-31,True
LOC2713,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC699,EU,South,Spain,2024-05-28,2024-12-31,True
LOC1915,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC3098,US,South,United States,2024-05-28,2024-12-31,True
LOC132,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2868,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC2547,EU,Central,France,2024-05-28,2024-12-31,True
LOC726,LATAM,Central,Honduras,2024-05-28,2024-12-31,True
LOC2834,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC1100,US,West,United States,2024-05-28,2024-12-31,True
LOC1385,APAC,North Asia,Japan,2024-05-28,2024-12-31,True
LOC1415,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC3546,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC1682,US,South,United States,2024-05-28,2024-12-31,True
LOC1646,Africa,Africa,Sudan,2024-05-28,2024-12-31,True
LOC061,Africa,Africa,Egypt,2024-05-28,2024-12-31,True
LOC2119,US,Central,United States,2024-05-28,2024-12-31,True
LOC3391,EU,South,Italy,2024-05-28,2024-12-31,True
LOC1859,LATAM,South,Peru,2024-05-28,2024-12-31,True
LOC2563,EU,Central,France,2024-05-28,2024-12-31,True
LOC858,APAC,North Asia,South Korea,2024-05-28,2024-12-31,True
LOC3616,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC1773,EU,Central,France,2024-05-28,2024-12-31,True
LOC2758,EU,Central,France,2024-05-28,2024-12-31,True
LOC1372,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2638,Africa,Africa,Mozambique,2024-05-28,2024-12-31,True
LOC215,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC2656,APAC,Central Asia,Bangladesh,2024-05-28,2024-12-31,True
LOC3411,EU,Central,France,2024-05-28,2024-12-31,True
LOC188,LATAM,Central,Panama,2024-05-28,2024-12-31,True
LOC2639,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC2540,EMEA,EMEA,Romania,2024-05-28,2024-12-31,True
LOC1617,Africa,Africa,Sudan,2024-05-28,2024-12-31,True
LOC2926,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC942,LATAM,South,Colombia,2024-05-28,2024-12-31,True
LOC2957,APAC,Southeast Asia,Malaysia,2024-05-28,2024-12-31,True
LOC2109,EU,Central,France,2024-05-28,2024-12-31,True
LOC1405,EMEA,EMEA,Czech Republic,2024-05-28,2024-12-31,True
LOC2483,US,Central,United States,2024-05-28,2024-12-31,True
LOC3413,EU,Central,France,2024-05-28,2024-12-31,True
LOC1726,APAC,Southeast Asia,Indonesia,2024-05-28,2024-12-31,True
LOC1173,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC1629,APAC,North Asia,Japan,2024-05-28,2024-12-31,True
LOC2660,EU,Central,France,2024-05-28,2024-12-31,True
LOC1693,EMEA,EMEA,Russia,2024-05-28,2024-12-31,True
LOC1585,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC1956,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC2271,Africa,Africa,Zambia,2024-05-28,2024-12-31,True
LOC2831,EMEA,EMEA,Iraq,2024-05-28,2024-12-31,True
LOC1410,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC3106,EMEA,EMEA,Ukraine,2024-05-28,2024-12-31,True
LOC3157,EU,South,Italy,2024-05-28,2024-12-31,True
LOC2206,APAC,Oceania,Australia,2024-05-28,2024-12-31,True
LOC448,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC3349,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC2775,Africa,Africa,Morocco,2024-05-28,2024-12-31,True
LOC2033,EU,Central,France,2024-05-28,2024-12-31,True
LOC1941,EU,South,Spain,2024-05-28,2024-12-31,True
LOC2587,LATAM,South,Bolivia,2024-05-28,2024-12-31,True
LOC349,US,East,United States,2024-05-28,2024-12-31,True
LOC2365,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC1158,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC881,EMEA,EMEA,Syria,2024-05-28,2024-12-31,True
LOC1476,EMEA,EMEA,Russia,2024-05-28,2024-12-31,True
LOC2866,LATAM,Central,Panama,2024-05-28,2024-12-31,True
LOC707,LATAM,South,Chile,2024-05-28,2024-12-31,True
LOC3518,APAC,Oceania,Australia,2024-05-28,2024-12-31,True
LOC129,EU,Central,France,2024-05-28,2024-12-31,True
LOC3619,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2152,Africa,Africa,Somalia,2024-05-28,2024-12-31,True
LOC512,EMEA,EMEA,Russia,2024-05-28,2024-12-31,True
LOC2964,EMEA,EMEA,Russia,2024-05-28,2024-12-31,True
LOC683,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC185,APAC,Oceania,Australia,2024-05-28,2024-12-31,True
LOC3060,Africa,Africa,South Africa,2024-05-28,2024-12-31,True
LOC970,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC2342,LATAM,Caribbean,Cuba,2024-05-28,2024-12-31,True
LOC2596,LATAM,South,Argentina,2024-05-28,2024-12-31,True
LOC626,EU,Central,France,2024-05-28,2024-12-31,True
LOC1137,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC1108,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC1940,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC178,LATAM,South,Chile,2024-05-28,2024-12-31,True
LOC2933,EU,Central,France,2024-05-28,2024-12-31,True
LOC2158,Africa,Africa,Kenya,2024-05-28,2024-12-31,True
LOC2270,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC1554,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC1687,Africa,Africa,Sierra Leone,2024-05-28,2024-12-31,True
LOC3099,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2106,EU,South,Italy,2024-05-28,2024-12-31,True
LOC2689,EU,Central,France,2024-05-28,2024-12-31,True
LOC337,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC045,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC754,EMEA,EMEA,Romania,2024-05-28,2024-12-31,True
LOC2376,EMEA,EMEA,Romania,2024-05-28,2024-12-31,True
LOC500,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC3227,LATAM,Central,Nicaragua,2024-05-28,2024-12-31,True
LOC076,EU,South,Spain,2024-05-28,2024-12-31,True
LOC1340,EU,Central,Belgium,2024-05-28,2024-12-31,True
LOC051,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC3270,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC3284,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC1664,Africa,Africa,Guinea,2024-05-28,2024-12-31,True
LOC041,EU,Central,France,2024-05-28,2024-12-31,True
LOC3155,Africa,Africa,Egypt,2024-05-28,2024-12-31,True
LOC724,LATAM,Central,Honduras,2024-05-28,2024-12-31,True
LOC3317,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC597,LATAM,South,Venezuela,2024-05-28,2024-12-31,True
LOC2367,EMEA,EMEA,Ukraine,2024-05-28,2024-12-31,True
LOC2139,Canada,Canada,Canada,2024-05-28,2024-12-31,True
LOC1457,US,Central,United States,2024-05-28,2024-12-31,True
LOC3476,EU,Central,France,2024-05-28,2024-12-31,True
LOC1854,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2306,EU,Central,Netherlands,2024-05-28,2024-12-31,True
LOC1411,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2515,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC507,US,Central,United States,2024-05-28,2024-12-31,True
LOC012,Africa,Africa,Cote d'Ivoire,2024-05-28,2024-12-31,True
LOC3299,EU,North,Finland,2024-05-28,2024-12-31,True
LOC2578,LATAM,Caribbean,Jamaica,2024-05-28,2024-12-31,True
LOC1499,EMEA,EMEA,Russia,2024-05-28,2024-12-31,True
LOC191,LATAM,Caribbean,Cuba,2024-05-28,2024-12-31,True
LOC2312,EU,Central,France,2024-05-28,2024-12-31,True
LOC897,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC1349,EU,Central,Netherlands,2024-05-28,2024-12-31,True
LOC2501,US,Central,United States,2024-05-28,2024-12-31,True
LOC3133,APAC,North Asia,Japan,2024-05-28,2024-12-31,True
LOC1590,EMEA,EMEA,Russia,2024-05-28,2024-12-31,True
LOC529,US,West,United States,2024-05-28,2024-12-31,True
LOC1525,APAC,Southeast Asia,Indonesia,2024-05-28,2024-12-31,True
LOC2040,EU,Central,France,2024-05-28,2024-12-31,True
LOC318,EU,Central,France,2024-05-28,2024-12-31,True
LOC894,US,South,United States,2024-05-28,2024-12-31,True
LOC1600,Africa,Africa,Guinea,2024-05-28,2024-12-31,True
LOC2977,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2050,EU,Central,France,2024-05-28,2024-12-31,True
LOC3372,Canada,Canada,Canada,2024-05-28,2024-12-31,True
LOC024,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC1776,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC3419,EU,Central,France,2024-05-28,2024-12-31,True
LOC779,EU,South,Italy,2024-05-28,2024-12-31,True
LOC1838,EU,Central,France,2024-05-28,2024-12-31,True
LOC2089,EMEA,EMEA,Ukraine,2024-05-28,2024-12-31,True
LOC1298,EU,Central,Netherlands,2024-05-28,2024-12-31,True
LOC2092,US,South,United States,2024-05-28,2024-12-31,True
LOC202,EMEA,EMEA,Israel,2024-05-28,2024-12-31,True
LOC1155,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC2927,EMEA,EMEA,Bosnia and Herzegovina,2024-05-28,2024-12-31,True
LOC964,APAC,Oceania,New Zealand,2024-05-28,2024-12-31,True
LOC3436,EU,South,Spain,2024-05-28,2024-12-31,True
LOC2117,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC419,Africa,Africa,Guinea-Bissau,2024-05-28,2024-12-31,True
LOC956,APAC,Oceania,Australia,2024-05-28,2024-12-31,True
LOC1177,EU,South,Italy,2024-05-28,2024-12-31,True
LOC2671,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC1651,EMEA,EMEA,Ukraine,2024-05-28,2024-12-31,True
LOC1871,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC231,EU,Central,France,2024-05-28,2024-12-31,True
LOC2500,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC764,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC971,US,South,United States,2024-05-28,2024-12-31,True
LOC1975,APAC,Southeast Asia,Philippines,2024-05-28,2024-12-31,True
LOC2076,EU,Central,Belgium,2024-05-28,2024-12-31,True
LOC2488,US,East,United States,2024-05-28,2024-12-31,True
LOC2275,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC3232,EU,South,Italy,2024-05-28,2024-12-31,True
LOC844,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC2516,LATAM,Caribbean,Cuba,2024-05-28,2024-12-31,True
LOC757,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC473,US,East,United States,2024-05-28,2024-12-31,True
LOC3146,US,South,United States,2024-05-28,2024-12-31,True
LOC841,LATAM,South,Colombia,2024-05-28,2024-12-31,True
LOC1444,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC752,US,East,United States,2024-05-28,2024-12-31,True
LOC341,Africa,Africa,Mozambique,2024-05-28,2024-12-31,True
LOC315,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC3559,Africa,Africa,Cote d'Ivoire,2024-05-28,2024-12-31,True
LOC2850,US,West,United States,2024-05-28,2024-12-31,True
LOC2065,EU,Central,France,2024-05-28,2024-12-31,True
LOC925,Africa,Africa,Djibouti,2024-05-28,2024-12-31,True
LOC2776,APAC,North Asia,Japan,2024-05-28,2024-12-31,True
LOC3266,EU,Central,France,2024-05-28,2024-12-31,True
LOC936,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2392,Canada,Canada,Canada,2024-05-28,2024-12-31,True
LOC830,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC3097,EU,Central,France,2024-05-28,2024-12-31,True
LOC2749,US,Central,United States,2024-05-28,2024-12-31,True
LOC2694,US,West,United States,2024-05-28,2024-12-31,True
LOC2244,Africa,Africa,Kenya,2024-05-28,2024-12-31,True
LOC2182,EU,Central,France,2024-05-28,2024-12-31,True
LOC312,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC3347,EU,Central,France,2024-05-28,2024-12-31,True
LOC405,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC923,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC1942,EMEA,EMEA,Romania,2024-05-28,2024-12-31,True
LOC2814,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC2459,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC2938,EU,Central,France,2024-05-28,2024-12-31,True
LOC3006,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC962,APAC,Southeast Asia,Indonesia,2024-05-28,2024-12-31,True
LOC2423,EU,South,Italy,2024-05-28,2024-12-31,True
LOC3293,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC2209,US,East,United States,2024-05-28,2024-12-31,True
LOC1864,EU,Central,France,2024-05-28,2024-12-31,True
LOC3470,EU,Central,France,2024-05-28,2024-12-31,True
LOC552,EU,South,Italy,2024-05-28,2024-12-31,True
LOC3363,EU,Central,France,2024-05-28,2024-12-31,True
LOC1799,EU,Central,Switzerland,2024-05-28,2024-12-31,True
LOC212,EU,Central,France,2024-05-28,2024-12-31,True
LOC1532,EMEA,EMEA,Israel,2024-05-28,2024-12-31,True
LOC668,LATAM,South,Venezuela,2024-05-28,2024-12-31,True
LOC2047,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC2427,LATAM,Caribbean,Cuba,2024-05-28,2024-12-31,True
LOC3048,LATAM,Central,El Salvador,2024-05-28,2024-12-31,True
LOC2332,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC1180,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC2682,US,West,United States,2024-05-28,2024-12-31,True
LOC3461,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC1564,US,South,United States,2024-05-28,2024-12-31,True
LOC2588,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC1249,EU,South,Italy,2024-05-28,2024-12-31,True
LOC2451,US,West,United States,2024-05-28,2024-12-31,True
LOC2281,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC2024,EU,Central,France,2024-05-28,2024-12-31,True
LOC442,US,West,United States,2024-05-28,2024-12-31,True
LOC2512,Africa,Africa,South Africa,2024-05-28,2024-12-31,True
LOC1420,LATAM,Central,Guatemala,2024-05-28,2024-12-31,True
LOC842,LATAM,South,Ecuador,2024-05-28,2024-12-31,True
LOC2081,EMEA,EMEA,Saudi Arabia,2024-05-28,2024-12-31,True
LOC3527,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC652,EU,Central,France,2024-05-28,2024-12-31,True
LOC2569,Africa,Africa,Nigeria,2024-05-28,2024-12-31,True
LOC1399,US,South,United States,2024-05-28,2024-12-31,True
LOC1497,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC1292,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC1165,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC1531,EU,South,Spain,2024-05-28,2024-12-31,True
LOC610,EU,South,Italy,2024-05-28,2024-12-31,True
LOC788,EMEA,EMEA,Romania,2024-05-28,2024-12-31,True
LOC812,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC330,US,Central,United States,2024-05-28,2024-12-31,True
LOC2652,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC1251,LATAM,South,Venezuela,2024-05-28,2024-12-31,True
LOC062,EMEA,EMEA,Saudi Arabia,2024-05-28,2024-12-31,True
LOC010,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC2175,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC1737,LATAM,Central,Panama,2024-05-28,2024-12-31,True
LOC813,Africa,Africa,Benin,2024-05-28,2024-12-31,True
LOC3469,US,East,United States,2024-05-28,2024-12-31,True
LOC701,US,West,United States,2024-05-28,2024-12-31,True
LOC2609,LATAM,South,Chile,2024-05-28,2024-12-31,True
LOC3179,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC2493,APAC,Central Asia,Pakistan,2024-05-28,2024-12-31,True
LOC021,EU,South,Italy,2024-05-28,2024-12-31,True
LOC709,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC1652,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC989,US,Central,United States,2024-05-28,2024-12-31,True
LOC1542,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC3115,Canada,Canada,Canada,2024-05-28,2024-12-31,True
LOC2602,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC885,US,Central,United States,2024-05-28,2024-12-31,True
LOC2838,LATAM,South,Chile,2024-05-28,2024-12-31,True
LOC002,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC2037,Africa,Africa,Kenya,2024-05-28,2024-12-31,True
LOC1892,EMEA,EMEA,Poland,2024-05-28,2024-12-31,True
LOC2217,APAC,Central Asia,Pakistan,2024-05-28,2024-12-31,True
LOC084,US,East,United States,2024-05-28,2024-12-31,True
LOC2215,Africa,Africa,Zambia,2024-05-28,2024-12-31,True
LOC1241,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC3190,US,West,United States,2024-05-28,2024-12-31,True
LOC1840,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC2203,EMEA,EMEA,Iraq,2024-05-28,2024-12-31,True
LOC1559,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC3002,EMEA,EMEA,Romania,2024-05-28,2024-12-31,True
LOC1120,EU,Central,France,2024-05-28,2024-12-31,True
LOC837,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC3294,Africa,Africa,Tunisia,2024-05-28,2024-12-31,True
LOC1494,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC2746,LATAM,South,Argentina,2024-05-28,2024-12-31,True
LOC2232,EMEA,EMEA,Ukraine,2024-05-28,2024-12-31,True
LOC2881,EU,North,Norway,2024-05-28,2024-12-31,True
LOC2044,LATAM,Central,Nicaragua,2024-05-28,2024-12-31,True
LOC1674,US,South,United States,2024-05-28,2024-12-31,True
LOC236,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC575,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC158,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC3465,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC1223,LATAM,Central,Nicaragua,2024-05-28,2024-12-31,True
LOC1863,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC1622,APAC,Oceania,Australia,2024-05-28,2024-12-31,True
LOC1633,APAC,Southeast Asia,Indonesia,2024-05-28,2024-12-31,True
LOC3571,EMEA,EMEA,Russia,2024-05-28,2024-12-31,True
LOC2815,EMEA,EMEA,Russia,2024-05-28,2024-12-31,True
LOC1981,APAC,Southeast Asia,Indonesia,2024-05-28,2024-12-31,True
LOC562,EU,Central,France,2024-05-28,2024-12-31,True
LOC2604,US,West,United States,2024-05-28,2024-12-31,True
LOC2340,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC2498,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC526,APAC,Oceania,Australia,2024-05-28,2024-12-31,True
LOC2542,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC2042,APAC,Oceania,Australia,2024-05-28,2024-12-31,True
LOC1841,EU,Central,Belgium,2024-05-28,2024-12-31,True
LOC3600,EMEA,EMEA,Croatia,2024-05-28,2024-12-31,True
LOC1126,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC2695,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC3480,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC677,EU,Central,France,2024-05-28,2024-12-31,True
LOC2463,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC055,EMEA,EMEA,Iraq,2024-05-28,2024-12-31,True
LOC1927,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC1332,EU,Central,Netherlands,2024-05-28,2024-12-31,True
LOC1704,APAC,North Asia,Hong Kong,2024-05-28,2024-12-31,True
LOC850,LATAM,Central,El Salvador,2024-05-28,2024-12-31,True
LOC3567,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2090,APAC,Oceania,Australia,2024-05-28,2024-12-31,True
LOC948,EU,North,Norway,2024-05-28,2024-12-31,True
LOC218,US,South,United States,2024-05-28,2024-12-31,True
LOC2374,EU,Central,Netherlands,2024-05-28,2024-12-31,True
LOC3255,US,West,United States,2024-05-28,2024-12-31,True
LOC2165,EU,Central,France,2024-05-28,2024-12-31,True
LOC1538,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC1888,EU,Central,France,2024-05-28,2024-12-31,True
LOC3050,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC3538,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC1621,APAC,Central Asia,Nepal,2024-05-28,2024-12-31,True
LOC2645,EU,Central,France,2024-05-28,2024-12-31,True
LOC1501,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC3507,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC1168,EMEA,EMEA,Poland,2024-05-28,2024-12-31,True
LOC1965,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC1176,EU,Central,France,2024-05-28,2024-12-31,True
LOC624,EU,South,Spain,2024-05-28,2024-12-31,True
LOC3506,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC1616,EMEA,EMEA,Russia,2024-05-28,2024-12-31,True
LOC665,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC870,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC799,US,South,United States,2024-05-28,2024-12-31,True
LOC1787,US,Central,United States,2024-05-28,2024-12-31,True
LOC1680,EU,Central,Austria,2024-05-28,2024-12-31,True
LOC208,Africa,Africa,Egypt,2024-05-28,2024-12-31,True
LOC735,LATAM,Caribbean,Cuba,2024-05-28,2024-12-31,True
LOC2121,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC2437,EMEA,EMEA,Lithuania,2024-05-28,2024-12-31,True
LOC1028,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC1876,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC502,EU,Central,France,2024-05-28,2024-12-31,True
LOC1192,APAC,Oceania,New Zealand,2024-05-28,2024-12-31,True
LOC2615,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC816,EU,Central,France,2024-05-28,2024-12-31,True
LOC2734,EU,Central,Belgium,2024-05-28,2024-12-31,True
LOC1377,US,Central,United States,2024-05-28,2024-12-31,True
LOC734,LATAM,South,Colombia,2024-05-28,2024-12-31,True
LOC409,EMEA,EMEA,Turkey,2024-05-28,2024-12-31,True
LOC1831,LATAM,Caribbean,Guadeloupe,2024-05-28,2024-12-31,True
LOC3120,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC014,LATAM,South,Brazil,2024-05-28,2024-12-31,True
LOC2484,LATAM,South,Colombia,2024-05-28,2024-12-31,True
LOC2357,EU,North,Denmark,2024-05-28,2024-12-31,True
LOC1306,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC2353,LATAM,North,Mexico,2024-05-28,2024-12-31,True
LOC2930,EMEA,EMEA,Iran,2024-05-28,2024-12-31,True
LOC313,LATAM,South,Venezuela,2024-05-28,2024-12-31,True
LOC1325,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC716,Africa,Africa,Zambia,2024-05-28,2024-12-31,True
LOC2793,EU,Central,France,2024-05-28,2024-12-31,True
LOC1288,APAC,Central Asia,India,2024-05-28,2024-12-31,True
LOC2313,APAC,North Asia,Japan,2024-05-28,2024-12-31,True
LOC2360,EU,Central,Germany,2024-05-28,2024-12-31,True
LOC3473,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC1423,APAC,North Asia,China,2024-05-28,2024-12-31,True
LOC3034,Africa,Africa,Egypt,2024-05-28,2024-12-31,True
LOC912,EU,North,United Kingdom,2024-05-28,2024-12-31,True
LOC418,EMEA,EMEA,Kyrgyzstan,2024-05-28,2024-12-31,True
LOC3210,Africa,Africa,Kenya,2024-05-28,2024-12-31,True
LOC505,EU,Central,France,2024-05-28,2024-12-31,True
LOC2326,US,Central,United States,2024-05-28,2024-12-31,True
LOC909,EU,Central,Netherlands,2024-05-28,2024-12-31,True
